B002432,COX-2 Inhibitor,Line 2,2024-01-20,Team A,23.42,47.38,363,32.4,5.85,98.98,6.73,116.1,87.94,93.02,Pass,Yes,Material,Major,Jan-24,0,0,0,0,0,0,0
B002433,COX-2 Inhibitor,Line 2,2024-09-27,Team D,21.53,30.44,359,39.2,6.65,99.43,6.45,130.6,90.72,94.42,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B002434,GLP-1 Agonist,Line 2,2024-05-22,Team C,20.03,46.97,264,61.6,8.77,98.96,7.04,131.3,82.04,92.81,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B002435,COX-2 Inhibitor,Line 3,2025-03-02,Team D,24.13,32.79,364,38.2,7.13,99.37,6.78,138,87.41,94.43,Pass,Yes,Equipment,Major,Mar-25,0,0,0,0,0,0,0
B002436,AED,Line 1,2024-02-11,Team C,22.03,56.18,311,46,7.87,99.52,7.19,133.8,86.26,92.56,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B002437,COX-2 Inhibitor,Line 3,2024-03-07,Team D,22.84,41.05,343,30.4,7.38,98.9,6.68,112.6,89.36,93.78,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B002438,COX-2 Inhibitor,Line 1,2025-01-23,Team B,22.35,49.45,360,33.3,6.8,99.98,6.96,122.8,91.35,94.45,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B002439,GLP-1 Agonist,Line 3,2025-12-27,Team A,21.85,45.42,330,51,7.86,98.46,7.07,143.8,82.19,91.82,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B002440,COX-2 Inhibitor,Line 1,2024-01-29,Team A,21.36,40.82,358,36.2,6.35,99.34,6.49,106.4,88.91,94.5,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B002441,AED,Line 1,2024-12-02,Team B,21.17,42.2,319,48.4,8.48,98.68,7.1,110.6,88.95,95.13,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B002442,Antidepressant,Line 3,2025-08-09,Team A,22.08,37.81,295,44.8,7.62,99.21,6.72,145.8,91.58,92.33,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B002443,Antidepressant,Line 3,2024-07-31,Team B,20.3,45.94,284,36.3,7.25,99.32,6.59,121.4,85.45,91.52,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B002444,GLP-1 Agonist,Line 3,2024-12-26,Team A,21.27,37.88,316,55.1,7.92,98.95,6.75,139.8,84.85,92.52,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B002445,GLP-1 Agonist,Line 3,2025-09-05,Team A,21.23,35.91,324,41.7,7.88,99.25,,131.1,86.12,91.41,Pass,No,None,None,Sep-25,0,0,0,1,0,0,1
B002446,COX-2 Inhibitor,Line 1,2025-06-16,Team C,22.27,45.69,325,32.8,6.81,99.02,6.57,127.5,89.72,96.33,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B002447,Antidepressant,Line 3,2024-08-02,Team D,21.59,37.51,315,44.8,7.45,98.57,6.89,124.9,85.17,93.79,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B002448,GLP-1 Agonist,Line 2,2025-07-02,Team A,20.75,38.36,290,55.6,7.78,99.14,6.96,150.3,85.99,92.04,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002449,COX-2 Inhibitor,Line 2,2025-05-08,Team C,21.13,43.54,329,128,6.21,99.19,6.81,111.6,,94.95,Pass,No,None,None,May-25,0,0,0,0,0,1,1
B002450,COX-2 Inhibitor,Line 2,2025-01-05,Team C,22.61,39.79,359,38.8,7.28,99.07,6.64,108.5,94.1,93.15,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B002451,COX-2 Inhibitor,Line 1,2024-11-18,Team C,22.27,40.54,344,38.9,7,99.1,6.74,126.7,85.94,95.72,Pass,Yes,Process,Major,Nov-24,0,0,0,0,0,0,0
B002452,COX-2 Inhibitor,Line 2,2025-11-07,Team A,21.47,50.67,336,40.6,6.99,99.18,6.87,131,84.38,94.34,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B002453,COX-2 Inhibitor,Line 3,2025-10-01,TEAM C,22.55,75,388,45,7.44,98.92,6.7,119.2,91.66,94.86,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B002454,AED,Line 1,2025-12-24,Team A,21.58,,289,41.8,6.54,99.11,6.78,127.4,87.47,93.18,Pass,No,None,None,Dec-25,0,1,0,0,0,0,1
B002455,COX-2 Inhibitor,Line 3,2025-05-08,Team A,22.15,42.12,350,44.1,7.31,99.49,6.74,125.5,86.3,94.07,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B002456,GLP-1 Agonist,Line 2,2024-09-19,team b,19.88,42.27,281,55.3,8.64,99.51,6.79,148.3,84.8,91.82,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B002457,COX-2 Inhibitor,Line 1,2024-03-21,Team D,23.01,37.83,337,47.8,6.8,99.63,6.75,142.6,84.17,94.22,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B002458,Antidepressant,Line 2,2024-04-02,Team A,21.08,44.14,323,44.8,7.63,99.12,6.86,125.2,88.03,93.94,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B002459,Antidepressant,Line 1,2025-11-26,Team D,22.05,43.28,335,41.9,7.3,99.15,6.87,121.9,87.85,95.29,Pass,Yes,Process,Major,Nov-25,0,0,0,0,0,0,0
B002460,GLP-1 Agonist,Line 1,2024-09-22,Team D,20.89,31.06,295,45.4,8.16,98.98,6.52,134.6,88.83,95.35,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B002461,AED,Line 3,2024-03-21,Team D,21.51,52.97,308,38.5,7.45,98.68,6.93,119.4,89.46,92.46,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B002462,COX-2 Inhibitor,Line 1,2024-06-12,Team B,,50.3,335,36.5,7.03,,6.76,101.4,91.34,95.7,Pass,No,None,None,Jun-24,1,0,1,0,0,0,2
B002463,Antidepressant,Line 1,2024-01-16,Team A,22.4,38,301,42.6,6.22,99.06,6.82,126.6,88.31,97.52,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B002464,COX-2 Inhibitor,Line 3,2025-01-23,Team A,23.35,37.39,351,38.9,7,99.3,6.52,125.8,91.77,95.25,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B002465,Antidepressant,Line 1,2025-03-07,Team D,22.25,43.14,325,45.3,7.51,98.81,7.12,127.3,88.68,91.62,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B002466,COX-2 Inhibitor,Line 3,2024-10-03,Team A,22.8,35.87,348,31.5,6.89,99.62,6.58,115.3,88.4,93.02,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B002467,AED,Line 3,2025-06-27,Team C,20.46,50.82,314,44.5,8.24,98.78,6.91,124,84.71,92.47,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B002468,COX-2 Inhibitor,Line 1,2024-12-17,Team B,22.26,40.66,337,49,6.9,99.52,6.66,128,85.49,94.6,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B002469,COX-2 Inhibitor,Line 2,2025-12-02,Team D,22.33,51.11,361,42.5,6.46,98.84,6.72,123.9,89.19,94.32,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B002470,GLP-1 Agonist,Line 1,2025-07-11,Team C,22.42,35.88,318,50.4,6.98,98.77,6.77,143.9,82.64,94.58,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002471,GLP-1 Agonist,Line 2,2024-02-25,Team C,21.12,39.44,325,50.1,7.73,99.31,7.08,143.6,85.65,93.83,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B002472,AED,Line 1,2024-07-19,Team D,22,50.34,322,43,7.51,98.7,7.09,132.1,85.53,94.84,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B002473,COX-2 Inhibitor,Line 3,2025-07-05,Team D,22.67,41.38,364,28.9,7.05,98.72,6.75,125.9,87.29,91.91,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002474,GLP-1 Agonist,Line 1,2025-01-27,Team B,22.37,41.36,293,50.5,7.12,98.61,7.14,144.9,83.15,93.94,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B002475,GLP-1 Agonist,Line 3,2025-07-04,Team C,21.4,45.46,296,35,8.34,99.07,7.11,135.6,87.68,92.48,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002476,Antidepressant,Line 1,2024-09-02,Team C,22.62,39.22,342,40.2,6.4,99.34,6.63,108.1,90,93,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B002477,Antidepressant,Line 1,2024-01-28,Team D,20.72,35.69,335,42,6.93,99.01,6.79,134.5,86.52,94.64,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B002478,Antidepressant,Line 2,2025-07-27,Team B,20.79,34.71,315,38.5,6.57,99.04,6.56,121.1,83.76,94.53,Pass,Yes,Documentation,Minor,Jul-25,0,0,0,0,0,0,0
B002479,GLP-1 Agonist,Line 2,2025-07-27,Team B,19.79,42.92,281,58.9,8.41,99.11,6.96,147.6,90.67,91.69,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002480,AED,Line 3,2025-04-12,Team D,22.39,45.94,311,56.5,8.11,99.26,6.95,129,86.78,93.54,Failed,No,None,None,Apr-25,0,0,0,0,0,0,0
B002481,GLP-1 Agonist,Line 1,2024-10-22,Team D,22.01,45.31,288,53.7,8.37,98.83,7.03,160.8,87.03,93.62,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B002482,Antidepressant,Line 1,2024-01-07,Team C,22.67,40.63,351,36.9,7.84,99.26,6.56,99.2,92.5,94.54,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B002483,Antidepressant,Line 2,2025-06-16,Team A,21.49,34.85,334,51.6,7.55,,6.58,146.3,86.18,93.95,Pass,Yes,Process,Major,Jun-25,0,0,1,0,0,0,1
B002484,GLP-1 Agonist,Line 2,2025-04-27,Team B,21.08,28.24,286,50.4,7.57,99.71,6.79,144.7,84.97,93.99,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B002485,AED,Line 3,2025-05-03,Team B,21.71,58.34,296,40.3,7.74,98.4,7.07,112,90.23,93.18,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B002486,GLP-1 Agonist,Line 3,2024-05-04,Team C,22.58,42.63,286,49.7,9.28,98.65,7.14,159.9,88.07,92.53,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B002487,COX-2 Inhibitor,Line 3,2025-06-18,Team C,23.77,43.68,330,43.8,7.51,98.95,6.88,129.1,88.71,95.04,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B002488,AED,Line 1,2025-06-13,Team D,22.4,45.39,312,40.7,7.67,99.17,6.82,105.8,89.71,92.88,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B002489,Antidepressant,Line 2,2025-09-18,Team A,22.25,34.84,340,41.8,6.12,99.11,6.7,122.2,85.02,94.61,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B002490,COX-2 Inhibitor,Line 3,2025-02-18,Team B,23.5,39.03,323,41.2,7.28,99.26,6.85,127.5,87.25,93.06,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B002491,AED,Line 1,2025-06-18,Team C,21.61,52.72,356,37.9,6.91,98.88,7.04,140.5,92.02,94.06,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B002492,GLP-1 Agonist,Line 2,2024-10-20,Team D,21.21,43.29,283,46.5,7.37,98.88,6.97,134.5,87.74,94.69,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B002493,Antidepressant,Line 1,2025-05-24,Team A,21.9,38.18,295,35.4,6.76,99.19,6.85,96.5,85.98,92.73,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B002494,AED,Line 1,2025-05-22,Team D,21.07,37.87,345,48.8,7.49,99.37,6.81,145.8,85.15,93.65,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B002495,AED,Line 3,2025-07-23,Team A,21.67,41.42,339,40.5,7.15,98.71,7.04,133.7,90.6,92.6,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002496,GLP-1 Agonist,Line 1,2025-09-18,Team A,20.66,38.42,297,48.6,7.92,98.95,6.87,118.3,86.89,94.93,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B002497,COX-2 Inhibitor,Line 3,2024-01-03,Team D,23.27,53.25,347,31.9,6.64,98.62,6.81,119.2,89.91,95.49,Pass,Yes,Equipment,Minor,Jan-24,0,0,0,0,0,0,0
B002498,Antidepressant,Line 1,2025-07-23,Team D,22.41,41.06,327,34.8,7.13,99.17,6.88,124,89.77,93.15,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002499,AED,Line 1,2025-08-02,Team D,22.87,38.05,317,37.5,7.16,98.98,6.85,121.8,88.17,89.6,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B002500,GLP-1 Agonist,Line 1,2025-02-02,Team C,20.28,39.71,277,46.4,7.95,99.28,6.98,129.4,85.13,94.82,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B002501,Antidepressant,Line 1,2025-01-14,Team C,23.43,43.32,275,43,7.57,99.04,6.59,120.2,85.99,94.86,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B002502,COX-2 Inhibitor,Line 2,2025-06-12,Team C,21.32,36.6,325,39,6.94,99.16,6.58,117,90.74,95.09,Failed,No,None,None,Jun-25,0,0,0,0,0,0,0
B002503,AED,Line 1,2024-11-28,Team C,20.9,46.01,348,35.3,6.96,98.9,7.06,126.4,89.28,93.84,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B002504,AED,Line 2,2024-10-29,Team C,21.33,50.04,348,44.1,6.12,99.36,6.93,137.6,88.42,93.63,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B002505,Antidepressant,Line 3,2025-08-10,Team B,22.98,42.69,315,38.4,7.51,98.59,6.89,105.5,89.26,93.1,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B002506,Antidepressant,Line 2,2025-07-30,Team D,22.17,38.01,303,43.9,6.57,98.96,6.77,129.9,90.45,93.98,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002506,Antidepressant,Line 2,2025-07-30,Team D,22.17,38.01,303,43.9,6.57,98.96,6.77,129.9,90.45,93.98,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002507,AED,Line 1,2024-05-31,Team B,21.62,41.36,320,43.5,7.2,99.03,6.87,133.4,88.27,94.81,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B002508,AED,Line 2,2025-08-29,Team C,21.21,35.71,323,43.6,7.45,98.92,6.97,131.7,88.77,94.97,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B002509,GLP-1 Agonist,Line 3,2024-08-26,Team C,20.47,39.33,311,45.4,8.79,99.08,6.92,134.9,86.24,94.66,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B002510,COX-2 Inhibitor,Line 2,2024-04-10,Team C,23.35,44.55,295,47.5,7.95,99.09,6.71,138.6,84.91,93.97,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B002511,GLP-1 Agonist,Line 1,2025-10-04,Team C,22.1,35.52,357,39.9,7.01,99.07,6.88,144.5,86.95,92.17,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B002512,GLP-1 Agonist,Line 2,2024-06-23,Team A,22.51,49.7,320,45.8,7,98.79,7.13,134.4,87.39,94.15,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B002513,Antidepressant,Line 2,2024-05-28,Team B,22.3,45.96,316,42.6,7.2,98.99,6.95,125.9,89.08,93.52,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B002514,Antidepressant,Line 1,2024-07-16,Team B,20.02,33.04,307,40.6,7.08,98.92,6.49,131,91.44,96.4,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B002515,Antidepressant,Line 1,2024-12-25,Team B,,33.14,338,37.8,6.19,99.31,6.77,133.6,87.74,94.5,Pass,No,None,None,Dec-24,1,0,0,0,0,0,1
B002516,AED,Line 3,2024-05-01,Team D,22.15,39.08,324,36.5,7.34,98.51,6.86,119.1,88.42,92.18,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B002517,Antidepressant,Line 1,2024-04-26,Team D,21.72,49.87,322,38.2,7.2,98.8,6.98,112.9,88.4,93.21,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B002518,Antidepressant,Line 1,2024-10-13,Team C,21.58,46.45,328,36.7,6.14,99.18,7.15,123.8,92.52,94.76,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B002519,GLP-1 Agonist,Line 1,2024-06-08,Team B,20.67,48.12,298,57.2,7.58,99.17,7.03,134.4,85.17,91.83,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B002520,Antidepressant,Line 2,2024-05-21,Team A,22.71,42.05,327,54.5,7.08,99.72,6.65,117.4,86.33,92.38,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B002521,ANTIDEPRESSANT,Line 2,2025-10-28,Team D,22.34,40.95,333,40.7,6.84,98.97,6.81,117.9,87.85,92.59,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B002522,COX-2 Inhibitor,Line 1,2025-03-11,Team D,22.88,36.76,346,30.3,6.71,99.01,6.66,116.3,89.9,93.62,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B002523,GLP-1 Agonist,Line 2,2024-01-11,Team B,21.02,41.75,305,52.1,7.76,99.06,7.1,156,81.78,92.16,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B002524,COX-2 Inhibitor,LINE 3,2024-03-15,Team D,22.63,42.02,365,34.1,6.84,99.67,6.64,111.3,86.33,94.75,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B002525,AED,Line 1,2025-08-17,Team D,20.8,42.83,286,41,8.39,99.45,6.81,126.1,88.12,93.48,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B002526,Antidepressant,Line 3,2024-07-16,Team C,21.9,50.09,306,40,6.76,98.66,6.74,127.4,87.87,91.05,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B002527,AED,Line 1,2024-04-21,Team A,19.9,43.37,315,42.2,6.84,98.99,6.76,122.2,87.9,93.53,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B002528,AED,Line 1,2025-05-01,Team A,20.62,50.65,302,42,7.57,99.14,6.98,121.4,89.6,92.3,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B002529,AED,Line 3,2025-09-04,Team D,21.56,36.06,308,38.3,7.96,99.32,6.8,130.7,87.81,91.56,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B002530,COX-2 Inhibitor,Line 3,2024-10-18,Team C,24.28,56.44,363,35.6,7.1,99.06,7.16,108,88.06,95.67,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B002531,COX-2 Inhibitor,Line 2,2025-06-27,Team A,21.15,41.13,337,42.6,7.76,99.09,6.48,115.5,87.41,92.46,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B002532,COX-2 Inhibitor,Line 3,2024-11-04,Team A,21.57,46.54,307,39.3,7.17,99.27,6.81,,88.7,95.06,Pass,No,None,None,Nov-24,0,0,0,0,1,0,1
B002533,COX-2 Inhibitor,Line 2,2024-03-20,Team D,22.66,47.33,332,38.7,5.54,99.35,6.69,122.6,87.74,94.53,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B002534,Antidepressant,Line 2,2025-08-06,Team B,23.33,39.51,321,28.7,6.59,98.83,6.79,103.3,92.43,91.55,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B002535,AED,Line 3,2025-11-02,Team B,21.95,48.1,316,50.7,7.54,99.25,6.93,135.2,85.35,91.82,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B002536,COX-2 Inhibitor,Line 3,2025-12-20,Team C,23.03,47.36,350,34.7,7.6,,6.9,106.5,89.54,94.72,Pass,No,None,None,Dec-25,0,0,1,0,0,0,1
B002537,AED,Line 1,2024-03-14,Team B,21.55,40.43,324,51.2,8.05,98.83,7,128.2,84.09,93.9,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B002538,GLP-1 Agonist,Line 2,2025-02-17,Team D,21.12,36.49,298,48.8,6.96,99.25,6.9,146.9,87.89,91.4,Pass,Yes,Process,Minor,Feb-25,0,0,0,0,0,0,0
B002539,Antidepressant,Line 2,2025-03-31,Team C,22.06,42.23,299,38.9,7.63,99.3,6.98,123.4,91.42,95.48,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B002540,GLP-1 Agonist,Line 1,2024-02-27,Team B,21.01,39.42,292,38.8,7.99,99.2,7.05,146.6,84.66,90.79,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B002541,GLP-1 Agonist,Line 3,2025-11-26,Team B,22.04,46.97,289,60.5,8.41,99.23,7.24,148.5,84.04,91.48,Pass,Yes,Material,Minor,Nov-25,0,0,0,0,0,0,0
B002542,GLP-1 Agonist,Line 2,2024-03-16,Team D,20.3,43.51,295,52.4,7.91,98.9,7.02,151,84.67,91.38,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B002543,GLP-1 Agonist,Line 2,2024-07-15,Team C,22.17,39.65,312,52.7,8.73,99.01,7.08,149.7,85.47,92.13,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B002544,Antidepressant,Line 2,2025-12-08,Team D,22.03,45.03,327,51,6.23,98.3,6.75,,87.07,91.65,Pass,No,None,None,Dec-25,0,0,0,0,1,0,1
B002545,GLP-1 Agonist,Line 2,2025-02-10,Team B,21.34,29.77,315,49.2,8.09,99.39,6.71,128.2,80.56,92.72,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B002546,GLP-1 Agonist,Line 1,2025-05-11,Team A,20.27,36.92,293,54.4,8.63,99.3,7.19,141.6,86.51,92.41,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B002547,AED,Line 3,2024-12-26,Team D,21.07,45.44,342,43.9,7.56,99.32,6.82,126.8,89.05,92.44,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B002548,Antidepressant,Line 2,2025-07-04,Team A,22.9,47.58,332,45.1,7.46,98.71,6.83,123.2,89.84,94.54,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B002549,GLP-1 Agonist,Line 3,2024-02-29,Team D,21.34,41,302,46,8.14,99.16,6.76,140.4,83.68,93.43,Failed,No,None,None,Feb-24,0,0,0,0,0,0,0
B002550,GLP-1 Agonist,Line 2,2025-05-08,Team C,21.71,47.29,311,44.2,7.24,99.1,6.98,123.5,86.31,95.95,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B002551,GLP-1 Agonist,Line 1,2024-02-18,team a,20.84,44.34,288,48.5,7.37,98.71,6.92,130.5,84.72,94.77,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B002552,GLP-1 Agonist,Line 1,2024-05-11,TEAM D,21.48,37.56,262,41,7.95,99.28,6.85,124,83.04,93.91,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B002553,COX-2 Inhibitor,Line 2,2025-01-05,Team A,21.47,42.3,329,39.8,6.31,99.32,6.74,118.2,87.01,92.87,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B002554,AED,Line 1,2024-11-23,Team B,21.87,46.04,328,43.3,6.4,98.47,7.03,121.9,84.92,91.95,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B002555,GLP-1 Agonist,Line 2,2024-04-21,Team B,21.78,37.76,301,37.1,7.48,99.11,6.82,,88.4,91.24,Pass,No,None,None,Apr-24,0,0,0,0,1,0,1
B002556,cox-2 inhibitor,Line 3,2025-08-06,Team C,22.74,50.66,338,36,6.6,98.8,6.74,120.2,85.17,108,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B002557,Antidepressant,Line 1,2024-08-08,Team C,21.32,36.46,305,40.1,6.27,98.73,6.85,119.7,86.19,97.49,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B002558,Antidepressant,Line 1,2025-09-25,Team C,21.74,43.58,285,45.7,7.17,99.19,7.03,127.6,86.19,93.53,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B002559,GLP-1 Agonist,Line 3,2024-01-11,Team B,21.9,43.68,326,51.1,8.68,98.82,7.18,132.5,86.54,92.05,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B002560,Antidepressant,Line 1,2024-06-22,Team C,21.84,40.43,316,50,7.29,99.52,6.58,123.1,92.68,94.18,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B002561,COX-2 Inhibitor,Line 3,2024-08-04,Team A,22.28,40.31,332,42.4,6.52,99.23,6.82,141.8,88.28,93.95,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B002562,COX-2 Inhibitor,Line 2,2025-03-11,Team C,23.93,42.62,328,35,6.76,99.34,6.93,110.8,86.98,94.47,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B002563,COX-2 Inhibitor,Line 1,2024-10-20,Team A,21.79,47.06,363,37.7,7.16,99.27,6.57,98.8,87.56,96.17,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B002564,GLP-1 Agonist,Line 1,2024-04-24,Team A,22.31,37.5,316,46.1,8.95,99.25,7.06,139.7,87.79,96.58,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B002565,COX2 Inhibitor,Line 3,2025-02-21,Team C,21.63,37.66,323,42.2,7.89,98.99,6.66,117,84.69,95.69,Failed,No,None,None,Feb-25,0,0,0,0,0,0,0
B002566,GLP-1 Agonist,Line 1,2025-12-01,Team A,21.99,45.75,321,47.3,7.22,,7.02,139.7,88.53,95.83,Pass,No,None,None,Dec-25,0,0,1,0,0,0,1
B002567,Antidepressant,Line 2,2024-04-07,Team D,22.53,44,317,38.5,7.35,99,6.84,123,88.92,91.99,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B002568,Antidepressant,Line 1,2024-07-03,Team A,21.62,47.04,309,42,7.14,99.22,6.93,130,87.72,96.23,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B002569,COX-2 Inhibitor,Line 1,2024-12-15,Team A,21.59,46.8,335,40.5,6.06,99.21,6.91,118.9,84.84,93.95,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B002570,AED,Line 3,2025-06-15,Team D,20.32,54.9,301,40,7.63,98.64,7.23,126.8,89.33,94.99,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B002571,Antidepressant,Line 1,2024-04-09,Team A,21.54,47.57,296,43.7,8.12,98.93,6.7,136.6,86.01,96.25,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B002572,COX-2 Inhibitor,Line 1,2024-06-17,Team D,,39.38,354,29.3,6.95,99.68,6.58,92,90.9,94.64,Pass,No,None,None,Jun-24,1,0,0,0,0,0,1
B002573,COX-2 Inhibitor,Line 2,2024-06-20,Team B,21.69,45.35,336,44.1,6.26,98.67,6.76,111.5,87.26,93.3,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B002574,AED,Line 3,2025-03-26,Team D,21.87,41.21,326,49.4,7.81,99.18,7.08,128.1,82.12,92.62,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B002575,GLP-1 Agonist,Line1,2024-03-01,Team D,20.39,37.73,305,57,8.38,99.35,6.61,129,83.88,91.73,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
